STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       5705;2023121720;   10;  0.00;eor
       5705;2023121803;   10;  0.00;eor
       5705;2023121804;   10;  0.00;eor
       5705;2023121805;   10;  0.00;eor
       5705;2023121806;   10;  0.00;eor
       5705;2023121807;   10;  0.00;eor
       5705;2023121808;   10;  0.00;eor
       5705;2023121809;   10; 37.00;eor
       5705;2023121810;   10; 60.00;eor
       5705;2023121811;   10; 60.00;eor
       5705;2023121812;   10; 60.00;eor
       5705;2023121813;   10; 60.00;eor
       5705;2023121814;   10; 60.00;eor
       5705;2023121815;   10; 60.00;eor
       5705;2023121816;   10; 21.00;eor
       5705;2023121817;   10;  0.00;eor
       5705;2023121818;   10;  0.00;eor
       5705;2023121819;   10;  0.00;eor
       5705;2023121820;   10;  0.00;eor
       5705;2023121903;   10;  0.00;eor
       5705;2023121904;   10;  0.00;eor
       5705;2023121905;   10;  0.00;eor
       5705;2023121906;   10;  0.00;eor
       5705;2023121907;   10;  0.00;eor
       5705;2023121908;   10;  9.00;eor
       5705;2023121909;   10; 46.00;eor
       5705;2023121910;   10; 29.00;eor
       5705;2023121911;   10;  0.00;eor
       5705;2023121912;   10;  0.00;eor
       5705;2023121913;   10;  0.00;eor
       5705;2023121914;   10;  0.00;eor
       5705;2023121915;   10;  0.00;eor
       5705;2023121916;   10;  0.00;eor
       5705;2023121917;   10;  0.00;eor
       5705;2023121918;   10;  0.00;eor
       5705;2023121919;   10;  0.00;eor
       5705;2023121920;   10;  0.00;eor
       5705;2023122003;   10;  0.00;eor
       5705;2023122004;   10;  0.00;eor
       5705;2023122005;   10;  0.00;eor
       5705;2023122006;   10;  0.00;eor
       5705;2023122007;   10;  0.00;eor
       5705;2023122008;   10;  8.00;eor
       5705;2023122009;   10; 60.00;eor
       5705;2023122010;   10; 29.00;eor
       5705;2023122011;   10; 38.00;eor
       5705;2023122012;   10; 14.00;eor
       5705;2023122013;   10;  1.00;eor
       5705;2023122014;   10;  0.00;eor
       5705;2023122015;   10; 10.00;eor
       5705;2023122016;   10;  0.00;eor
       5705;2023122017;   10;  0.00;eor
       5705;2023122018;   10;  0.00;eor
       5705;2023122019;   10;  0.00;eor
       5705;2023122020;   10;  0.00;eor
       5705;2023122103;   10;  0.00;eor
       5705;2023122104;   10;  0.00;eor
       5705;2023122105;   10;  0.00;eor
       5705;2023122106;   10;  0.00;eor
       5705;2023122107;   10;  0.00;eor
       5705;2023122108;   10;  0.00;eor
       5705;2023122109;   10;  0.00;eor
       5705;2023122110;   10;  0.00;eor
       5705;2023122111;   10;  0.00;eor
       5705;2023122112;   10;  0.00;eor
       5705;2023122113;   10;  0.00;eor
       5705;2023122114;   10;  0.00;eor
       5705;2023122115;   10;  0.00;eor
       5705;2023122116;   10;  0.00;eor
       5705;2023122117;   10;  0.00;eor
       5705;2023122118;   10;  0.00;eor
       5705;2023122119;   10;  0.00;eor
       5705;2023122120;   10;  0.00;eor
       5705;2023122203;   10;  0.00;eor
       5705;2023122204;   10;  0.00;eor
       5705;2023122205;   10;  0.00;eor
       5705;2023122206;   10;  0.00;eor
       5705;2023122207;   10;  0.00;eor
       5705;2023122208;   10;  0.00;eor
       5705;2023122209;   10;  3.00;eor
       5705;2023122210;   10;  0.00;eor
       5705;2023122211;   10;  3.00;eor
       5705;2023122212;   10;  0.00;eor
       5705;2023122213;   10;  0.00;eor
       5705;2023122214;   10;  0.00;eor
       5705;2023122215;   10;  0.00;eor
       5705;2023122216;   10;  0.00;eor
       5705;2023122217;   10;  0.00;eor
       5705;2023122218;   10;  0.00;eor
       5705;2023122219;   10;  0.00;eor
       5705;2023122220;   10;  0.00;eor
       5705;2023122303;   10;  0.00;eor
       5705;2023122304;   10;  0.00;eor
       5705;2023122305;   10;  0.00;eor
       5705;2023122306;   10;  0.00;eor
       5705;2023122307;   10;  0.00;eor
       5705;2023122308;   10;  0.00;eor
       5705;2023122309;   10;  0.00;eor
       5705;2023122310;   10;  0.00;eor
       5705;2023122311;   10;  0.00;eor
       5705;2023122312;   10;  0.00;eor
       5705;2023122313;   10;  0.00;eor
       5705;2023122314;   10;  0.00;eor
       5705;2023122315;   10;  0.00;eor
       5705;2023122316;   10;  0.00;eor
       5705;2023122317;   10;  0.00;eor
       5705;2023122318;   10;  0.00;eor
       5705;2023122319;   10;  0.00;eor
       5705;2023122320;   10;  0.00;eor
       5705;2023122403;   10;  0.00;eor
       5705;2023122404;   10;  0.00;eor
       5705;2023122405;   10;  0.00;eor
       5705;2023122406;   10;  0.00;eor
       5705;2023122407;   10;  0.00;eor
       5705;2023122408;   10;  0.00;eor
       5705;2023122409;   10;  0.00;eor
       5705;2023122410;   10;  0.00;eor
       5705;2023122411;   10;  0.00;eor
       5705;2023122412;   10;  0.00;eor
       5705;2023122413;   10;  0.00;eor
       5705;2023122414;   10;  0.00;eor
       5705;2023122415;   10;  0.00;eor
       5705;2023122416;   10;  0.00;eor
       5705;2023122417;   10;  0.00;eor
       5705;2023122418;   10;  0.00;eor
       5705;2023122419;   10;  0.00;eor
       5705;2023122420;   10;  0.00;eor
       5705;2023122503;   10;  0.00;eor
       5705;2023122504;   10;  0.00;eor
       5705;2023122505;   10;  0.00;eor
       5705;2023122506;   10;  0.00;eor
       5705;2023122507;   10;  0.00;eor
       5705;2023122508;   10;  0.00;eor
       5705;2023122509;   10;  0.00;eor
       5705;2023122510;   10;  0.00;eor
       5705;2023122511;   10;  0.00;eor
       5705;2023122512;   10;  0.00;eor
       5705;2023122513;   10;  1.00;eor
       5705;2023122514;   10;  0.00;eor
       5705;2023122515;   10;  0.00;eor
       5705;2023122516;   10;  0.00;eor
       5705;2023122517;   10;  0.00;eor
       5705;2023122518;   10;  0.00;eor
       5705;2023122519;   10;  0.00;eor
       5705;2023122520;   10;  0.00;eor
       5705;2023122603;   10;  0.00;eor
       5705;2023122604;   10;  0.00;eor
       5705;2023122605;   10;  0.00;eor
       5705;2023122606;   10;  0.00;eor
       5705;2023122607;   10;  0.00;eor
       5705;2023122608;   10;  0.00;eor
       5705;2023122609;   10;  0.00;eor
       5705;2023122610;   10;  0.00;eor
       5705;2023122611;   10;  0.00;eor
       5705;2023122612;   10;  2.00;eor
       5705;2023122613;   10;  1.00;eor
       5705;2023122614;   10;  8.00;eor
       5705;2023122615;   10;  0.00;eor
       5705;2023122616;   10;  0.00;eor
       5705;2023122617;   10;  0.00;eor
       5705;2023122618;   10;  0.00;eor
       5705;2023122619;   10;  0.00;eor
       5705;2023122620;   10;  0.00;eor
       5705;2023122703;   10;  0.00;eor
       5705;2023122704;   10;  0.00;eor
       5705;2023122705;   10;  0.00;eor
       5705;2023122706;   10;  0.00;eor
       5705;2023122707;   10;  0.00;eor
       5705;2023122708;   10;  0.00;eor
       5705;2023122709;   10;  0.00;eor
       5705;2023122710;   10;  0.00;eor
       5705;2023122711;   10; 42.00;eor
       5705;2023122712;   10;  0.00;eor
       5705;2023122713;   10;  0.00;eor
       5705;2023122714;   10;  7.00;eor
       5705;2023122715;   10;  0.00;eor
       5705;2023122716;   10;  0.00;eor
       5705;2023122717;   10;  0.00;eor
       5705;2023122718;   10;  0.00;eor
       5705;2023122719;   10;  0.00;eor
       5705;2023122720;   10;  0.00;eor
       5705;2023122803;   10;  0.00;eor
       5705;2023122804;   10;  0.00;eor
       5705;2023122805;   10;  0.00;eor
       5705;2023122806;   10;  0.00;eor
       5705;2023122807;   10;  0.00;eor
       5705;2023122808;   10;  0.00;eor
       5705;2023122809;   10;  0.00;eor
       5705;2023122810;   10;  0.00;eor
       5705;2023122811;   10;  0.00;eor
       5705;2023122812;   10;  0.00;eor
       5705;2023122813;   10;  0.00;eor
       5705;2023122814;   10;  0.00;eor
       5705;2023122815;   10;  8.00;eor
       5705;2023122816;   10;  0.00;eor
       5705;2023122817;   10;  0.00;eor
       5705;2023122818;   10;  0.00;eor
       5705;2023122819;   10;  0.00;eor
       5705;2023122820;   10;  0.00;eor
       5705;2023122903;   10;  0.00;eor
       5705;2023122904;   10;  0.00;eor
       5705;2023122905;   10;  0.00;eor
       5705;2023122906;   10;  0.00;eor
       5705;2023122907;   10;  0.00;eor
       5705;2023122908;   10;  0.00;eor
       5705;2023122909;   10;  0.00;eor
       5705;2023122910;   10;  0.00;eor
       5705;2023122911;   10;  0.00;eor
       5705;2023122912;   10; 20.00;eor
       5705;2023122913;   10;  0.00;eor
       5705;2023122914;   10;  0.00;eor
       5705;2023122915;   10; 10.00;eor
       5705;2023122916;   10;  0.00;eor
       5705;2023122917;   10;  0.00;eor
       5705;2023122918;   10;  0.00;eor
       5705;2023122919;   10;  0.00;eor
       5705;2023122920;   10;  0.00;eor
       5705;2023123003;   10;  0.00;eor
       5705;2023123004;   10;  0.00;eor
       5705;2023123005;   10;  0.00;eor
       5705;2023123006;   10;  0.00;eor
       5705;2023123007;   10;  0.00;eor
       5705;2023123008;   10;  0.00;eor
       5705;2023123009;   10;  0.00;eor
       5705;2023123010;   10; 17.00;eor
       5705;2023123011;   10; 17.00;eor
       5705;2023123012;   10; 18.00;eor
       5705;2023123013;   10;  2.00;eor
       5705;2023123014;   10;  1.00;eor
       5705;2023123015;   10;  9.00;eor
       5705;2023123016;   10;  0.00;eor
       5705;2023123017;   10;  0.00;eor
       5705;2023123018;   10;  0.00;eor
       5705;2023123019;   10;  0.00;eor
       5705;2023123020;   10;  0.00;eor
       5705;2023123103;   10;  0.00;eor
       5705;2023123104;   10;  0.00;eor
       5705;2023123105;   10;  0.00;eor
       5705;2023123106;   10;  0.00;eor
       5705;2023123107;   10;  0.00;eor
       5705;2023123108;   10;  0.00;eor
       5705;2023123109;   10;  0.00;eor
       5705;2023123110;   10;  0.00;eor
       5705;2023123111;   10;  1.00;eor
       5705;2023123112;   10;  0.00;eor
       5705;2023123113;   10;  0.00;eor
       5705;2023123114;   10;  0.00;eor
       5705;2023123115;   10;  0.00;eor
       5705;2023123116;   10;  0.00;eor
       5705;2023123117;   10;  0.00;eor
       5705;2023123118;   10;  0.00;eor
       5705;2023123119;   10;  0.00;eor
       5705;2023123120;   10;  0.00;eor
       5705;2024010103;   10;  0.00;eor
       5705;2024010104;   10;  0.00;eor
       5705;2024010105;   10;  0.00;eor
       5705;2024010106;   10;  0.00;eor
       5705;2024010107;   10;  0.00;eor
       5705;2024010108;   10;  0.00;eor
       5705;2024010109;   10; 20.00;eor
       5705;2024010110;   10; 27.00;eor
       5705;2024010111;   10;  1.00;eor
       5705;2024010112;   10; 37.00;eor
       5705;2024010113;   10;  2.00;eor
       5705;2024010114;   10;  7.00;eor
       5705;2024010115;   10;  0.00;eor
       5705;2024010116;   10;  0.00;eor
       5705;2024010117;   10;  0.00;eor
       5705;2024010118;   10;  0.00;eor
       5705;2024010119;   10;  0.00;eor
       5705;2024010120;   10;  0.00;eor
       5705;2024010203;   10;  0.00;eor
       5705;2024010204;   10;  0.00;eor
       5705;2024010205;   10;  0.00;eor
       5705;2024010206;   10;  0.00;eor
       5705;2024010207;   10;  0.00;eor
       5705;2024010208;   10;  0.00;eor
       5705;2024010209;   10;  0.00;eor
       5705;2024010210;   10;  0.00;eor
       5705;2024010211;   10;  0.00;eor
       5705;2024010212;   10;  0.00;eor
       5705;2024010213;   10;  0.00;eor
       5705;2024010214;   10;  0.00;eor
       5705;2024010215;   10;  0.00;eor
       5705;2024010216;   10;  0.00;eor
       5705;2024010217;   10;  0.00;eor
       5705;2024010218;   10;  0.00;eor
       5705;2024010219;   10;  0.00;eor
       5705;2024010220;   10;  0.00;eor
       5705;2024010303;   10;  0.00;eor
       5705;2024010304;   10;  0.00;eor
       5705;2024010305;   10;  0.00;eor
       5705;2024010306;   10;  0.00;eor
       5705;2024010307;   10;  0.00;eor
       5705;2024010308;   10;  0.00;eor
       5705;2024010309;   10;  6.00;eor
       5705;2024010310;   10;  2.00;eor
       5705;2024010311;   10;  0.00;eor
       5705;2024010312;   10; 35.00;eor
       5705;2024010313;   10;  1.00;eor
       5705;2024010314;   10;  6.00;eor
       5705;2024010315;   10;  0.00;eor
       5705;2024010316;   10;  0.00;eor
       5705;2024010317;   10;  0.00;eor
       5705;2024010318;   10;  0.00;eor
       5705;2024010319;   10;  0.00;eor
       5705;2024010320;   10;  0.00;eor
       5705;2024010403;   10;  0.00;eor
       5705;2024010404;   10;  0.00;eor
       5705;2024010405;   10;  0.00;eor
       5705;2024010406;   10;  0.00;eor
       5705;2024010407;   10;  0.00;eor
       5705;2024010408;   10;  0.00;eor
       5705;2024010409;   10;  7.00;eor
       5705;2024010410;   10;  0.00;eor
       5705;2024010411;   10;  0.00;eor
       5705;2024010412;   10;  4.00;eor
       5705;2024010413;   10;  0.00;eor
       5705;2024010414;   10; 13.00;eor
       5705;2024010415;   10; 17.00;eor
       5705;2024010416;   10;  0.00;eor
       5705;2024010417;   10;  0.00;eor
       5705;2024010418;   10;  0.00;eor
       5705;2024010419;   10;  0.00;eor
       5705;2024010420;   10;  0.00;eor
       5705;2024010503;   10;  0.00;eor
       5705;2024010504;   10;  0.00;eor
       5705;2024010505;   10;  0.00;eor
       5705;2024010506;   10;  0.00;eor
       5705;2024010507;   10;  0.00;eor
       5705;2024010508;   10;  0.00;eor
       5705;2024010509;   10;  0.00;eor
       5705;2024010510;   10;  6.00;eor
       5705;2024010511;   10;  3.00;eor
       5705;2024010512;   10; 11.00;eor
       5705;2024010513;   10;  0.00;eor
       5705;2024010514;   10;  0.00;eor
       5705;2024010515;   10; 17.00;eor
       5705;2024010516;   10;  0.00;eor
       5705;2024010517;   10;  0.00;eor
       5705;2024010518;   10;  0.00;eor
       5705;2024010519;   10;  0.00;eor
       5705;2024010520;   10;  0.00;eor
       5705;2024010603;   10;  0.00;eor
       5705;2024010604;   10;  0.00;eor
       5705;2024010605;   10;  0.00;eor
       5705;2024010606;   10;  0.00;eor
       5705;2024010607;   10;  0.00;eor
       5705;2024010608;   10;  0.00;eor
       5705;2024010609;   10;  0.00;eor
       5705;2024010610;   10;  0.00;eor
       5705;2024010611;   10;  0.00;eor
       5705;2024010612;   10;  2.00;eor
       5705;2024010613;   10; 13.00;eor
       5705;2024010614;   10;  0.00;eor
       5705;2024010615;   10;  0.00;eor
       5705;2024010616;   10;  0.00;eor
       5705;2024010617;   10;  0.00;eor
       5705;2024010618;   10;  0.00;eor
       5705;2024010619;   10;  0.00;eor
       5705;2024010620;   10;  0.00;eor
       5705;2024010703;   10;  0.00;eor
       5705;2024010704;   10;  0.00;eor
       5705;2024010705;   10;  0.00;eor
       5705;2024010706;   10;  0.00;eor
       5705;2024010707;   10;  0.00;eor
       5705;2024010708;   10;  0.00;eor
       5705;2024010709;   10;  1.00;eor
       5705;2024010710;   10; 11.00;eor
       5705;2024010711;   10;  0.00;eor
       5705;2024010712;   10;  0.00;eor
       5705;2024010713;   10;  0.00;eor
       5705;2024010714;   10;  0.00;eor
       5705;2024010715;   10;  0.00;eor
       5705;2024010716;   10;  0.00;eor
       5705;2024010717;   10;  0.00;eor
       5705;2024010718;   10;  0.00;eor
       5705;2024010719;   10;  0.00;eor
       5705;2024010720;   10;  0.00;eor
       5705;2024010803;   10;  0.00;eor
       5705;2024010804;   10;  0.00;eor
       5705;2024010805;   10;  0.00;eor
       5705;2024010806;   10;  0.00;eor
       5705;2024010807;   10;  0.00;eor
       5705;2024010808;   10;  0.00;eor
       5705;2024010809;   10; 31.00;eor
       5705;2024010810;   10; 60.00;eor
       5705;2024010811;   10; 56.00;eor
       5705;2024010812;   10; 37.00;eor
       5705;2024010813;   10; 54.00;eor
       5705;2024010814;   10; 58.00;eor
       5705;2024010815;   10; 60.00;eor
       5705;2024010816;   10; 21.00;eor
       5705;2024010817;   10;  0.00;eor
       5705;2024010818;   10;  0.00;eor
       5705;2024010819;   10;  0.00;eor
       5705;2024010820;   10;  0.00;eor
       5705;2024010903;   10;  0.00;eor
       5705;2024010904;   10;  0.00;eor
       5705;2024010905;   10;  0.00;eor
       5705;2024010906;   10;  0.00;eor
       5705;2024010907;   10;  0.00;eor
       5705;2024010908;   10; 23.00;eor
       5705;2024010909;   10; 60.00;eor
       5705;2024010910;   10; 60.00;eor
       5705;2024010911;   10; 60.00;eor
       5705;2024010912;   10; 60.00;eor
       5705;2024010913;   10; 60.00;eor
       5705;2024010914;   10; 60.00;eor
       5705;2024010915;   10; 60.00;eor
       5705;2024010916;   10; 36.00;eor
       5705;2024010917;   10;  0.00;eor
       5705;2024010918;   10;  0.00;eor
       5705;2024010919;   10;  0.00;eor
       5705;2024010920;   10;  0.00;eor
       5705;2024011003;   10;  0.00;eor
       5705;2024011004;   10;  0.00;eor
       5705;2024011005;   10;  0.00;eor
       5705;2024011006;   10;  0.00;eor
       5705;2024011007;   10;  0.00;eor
       5705;2024011008;   10; 17.00;eor
       5705;2024011009;   10; 58.00;eor
       5705;2024011010;   10; 49.00;eor
       5705;2024011011;   10; 24.00;eor
       5705;2024011012;   10; 60.00;eor
       5705;2024011013;   10; 60.00;eor
       5705;2024011014;   10; 60.00;eor
